"","ID2003_d","mdvp","year","Area2003","ev_frac1","ev_frac2","PAs_MEAN","hhpop","prmmrkt","VCA.y","dstrds.y","HKD","HKDII","KSNP_AreaForLoss_Ha2_trunc","All_AreaForLoss_Ha_trunc","nonKSNP_AreaForLoss_Ha_trunc","weights_mah","weights_full","weights_gen"
"916",1613070005,0.05555556,2014,125694044,0,0,0.7452267,431,0,0,9898.98200012685,0,0,42.39,243.45,201.06,1.13207547169811,0.895454545454546,0.781818181818182
"917",1613070005,NA,2006,125694044,0,0,0.7457519,0,0,0,9555.37514291151,0,0,77.22,401.85,324.63,1.13207547169811,0.895454545454546,0.781818181818182
"918",1613070005,NA,2008,125694044,0,0,0.7457519,0,0,0,9641.27685721534,0,0,64.71,186.75,122.04,1.13207547169811,0.895454545454546,0.781818181818182
"919",1613070005,NA,2011,125694044,0,0,0.7457519,0,0,0,9770.1294286711,0,0,105.39,212.94,107.55,1.13207547169811,0.895454545454546,0.781818181818182
"920",1613070005,NA,2003,125694044,0,0,0.7003817,NA,NA,0,9426.52257145575,0,0,72.09,172.71,100.62,1.13207547169811,0.895454545454546,0.781818181818182
"921",1613070006,NA,2006,450175631,0,0,0.7795457,0,0,0,11026.3012249523,0,0,8.91,701.01,692.1,0.566037735849057,0.137762237762238,NA
"922",1613070006,NA,2003,450175631,0,0,0.7294115,NA,NA,0,11328.0406124762,0,0,0.81,468.54,467.73,0.566037735849057,0.137762237762238,NA
"923",1613070006,NA,2008,450175631,0,0,0.7795457,0,0,0,10825.1416332698,0,0,2.43,485.37,482.94,0.566037735849057,0.137762237762238,NA
"924",1613070006,NA,2011,450175631,0,0,0.7795457,0,0,0,10523.4022457459,0,0,5.13,482.31,477.18,0.566037735849057,0.137762237762238,NA
"925",1613070006,0.05555556,2014,450175631,0,0,0.77946,369,0,0,10221.6628582221,0,0,10.17,410.58,400.41,0.566037735849057,0.137762237762238,NA
"926",1674010001,0.05555556,2006,13457586,1,0,0.7650876,236,2,0,2807.09596019753,0,0,28.26,36.63,8.37,0.566037735849057,1.79090909090909,NA
"927",1674010001,0.05555556,2008,13457586,1,0,0.7650876,248,2,0,2588.73094693003,0,0,11.61,19.53,7.92,0.566037735849057,1.79090909090909,NA
"928",1674010001,0.1111111,2003,13457586,1,0,0.764084,232,2,0,3134.64348009876,0,0,13.77,14.58,0.81,0.566037735849057,1.79090909090909,NA
"929",1674010001,0.2222222,2014,13457586,1,0,0.7672039,442,0,0,1933.63590712756,0,0,36.27,45.45,9.18,0.566037735849057,1.79090909090909,NA
"930",1674010001,0,2011,13457586,1,0,0.7650876,337,2,0,2261.1834270288,0,0,8.91,16.29,7.38,0.566037735849057,1.79090909090909,NA
"931",1674010002,0,2008,14617680,1,0,0.7185308,671,2,0,1706.3722560189,0,0,6.12,14.49,8.37,NA,0.397979797979798,NA
"932",1674010002,0.1111111,2003,14617680,1,0,0.5955457,307,2,0,2206.39022100709,0,0,7.83,15.12,7.29,NA,0.397979797979798,NA
"933",1674010002,0.1111111,2006,14617680,1,0,0.7185308,474,2,0,1906.37944201418,0,0,8.82,24.3,15.48,NA,0.397979797979798,NA
"934",1674010002,0.1666667,2011,14617680,1,0,0.7185308,775,2,0,1406.36147702599,0,0,5.49,14.4,8.91,NA,0.397979797979798,NA
"935",1674010002,0,2014,14617680,1,0,0.7210004,736,0,0,1106.35069803308,0,0,12.42,38.88,26.46,NA,0.397979797979798,NA
"936",1674010003,0.0330084493398311,2006,17350627,1,1,0.641414372630822,1710,6,0,1804.60448113731,0,0,20.79,53.01,32.22,NA,0.325619834710744,NA
"937",1674010003,0,2014,17350627,1,1,0.642427420512452,2487,0,0,1094.29045598705,0,0,21.78,48.6,26.82,NA,0.325619834710744,NA
"938",1674010003,NA,2003,17350627,1,1,NA,NA,NA,0,2070.97224056865,0,0,7.47,18.27,10.8,NA,0.325619834710744,NA
"939",1674010003,0,2011,17350627,1,1,0.641414372630822,2318,6,0,1360.65821541839,0,0,17.37,28.35,10.98,NA,0.325619834710744,NA
"940",1674010003,0,2008,17350627,1,1,0.641414372630822,1992,6,0,1627.02597484974,0,0,6.48,16.29,9.81,NA,0.325619834710744,NA
"941",1674010013,0,2006,6764120,1,1,0.89332266839043,1752,6,0,1270.92094400259,0,0,2.7,4.32,1.62,NA,0.137762237762238,NA
"942",1674010013,0,2014,6764120,1,1,0.891492492895659,2720,0,0,972.642202672711,0,0,6.21,8.19,1.98,NA,0.137762237762238,NA
"943",1674010013,NA,2003,6764120,1,1,NA,NA,NA,0,1382.7754720013,0,0,3.42,4.5,1.08,NA,0.137762237762238,NA
"944",1674010013,0.03461825276946,2008,6764120,1,1,0.89332266839043,1937,6,0,1196.35125867012,0,0,2.34,6.93,4.59,NA,0.137762237762238,NA
"945",1674010013,0,2011,6764120,1,1,0.89332266839043,2317,6,0,1084.49673067142,0,0,3.78,4.95,1.17,NA,0.137762237762238,NA
"946",1674010014,0.023724285231276,2006,2829787,1,1,0.26908396905268,2700,6,0,651.678511768998,0,0,0.72,3.15,2.43,NA,0.325619834710744,NA
"947",1674010014,NA,2003,2829787,1,1,NA,NA,NA,0,656.473705884499,0,0,0,0,0,NA,0.325619834710744,NA
"948",1674010014,0,2014,2829787,1,1,0.26776648802608,3937,3,0,638.891327460995,0,0,0,2.34,2.34,NA,0.325619834710744,NA
"949",1674010014,0.0261345854241,2008,2829787,1,1,0.26908396905268,2840,5,0,648.481715691997,0,0,0,1.8,1.8,NA,0.325619834710744,NA
"950",1674010014,0,2011,2829787,1,1,0.26908396905268,3464,6,0,643.686521576496,0,0,0,0.36,0.36,NA,0.325619834710744,NA
"951",1674030008,NA,2003,9698775,1,1,NA,NA,NA,0,803.330060783187,0,0,0,4.77,4.77,NA,0.716363636363636,NA
"952",1674030008,0.0420185584968544,2011,9698775,1,1,0.0240438195501908,4539,10,0,756.658489538354,0,0,0.09,6.84,6.75,NA,0.716363636363636,NA
"953",1674030008,0,2014,9698775,1,1,0.0219912770696189,4039,0,0,739.156650321541,0,0,0,11.7,11.7,NA,0.716363636363636,NA
"954",1674030008,0.0142634326201618,2006,9698775,1,1,0.0240438195501908,2707,10,0,785.828221566375,0,0,0,11.07,11.07,NA,0.716363636363636,NA
"955",1674030008,0,2008,9698775,1,1,0.0240438195501908,2914,8,0,774.160328755166,0,0,0.27,18.36,18.09,NA,0.716363636363636,NA
"956",1674040001,NA,2003,29645898,1,1,NA,NA,NA,0,2809.6591574814,0,0,31.14,54.9,23.76,NA,0.325619834710744,NA
"957",1674040001,0.22733578282198,2014,29645898,1,1,0.33008440203963,1282,0,0,1824.99473491319,0,0,62.19,142.74,80.55,NA,0.325619834710744,NA
"958",1674040001,0.14139746867352,2006,29645898,1,1,0.330550624386,908,4,0,2541.1143149628,0,0,44.64,123.75,79.11,NA,0.325619834710744,NA
"959",1674040001,0.027520763312772,2011,29645898,1,1,0.330550624386,1405,4,0,2093.53957743179,0,0,33.66,75.69,42.03,NA,0.325619834710744,NA
"960",1674040001,0.03415061384316,2008,29645898,1,1,0.330550624386,1142,4,0,2362.0844199504,0,0,33.84,82.71,48.87,NA,0.325619834710744,NA
"961",1674040002,0.05555556,2006,20818377,1,0,0.03336359,470,2,0,1483.37819961576,0,0,1.53,47.97,46.44,NA,0.397979797979798,NA
"962",1674040002,0,2008,20818377,1,0,0.03336359,571,2,0,1318.56393282101,0,0,0.63,24.12,23.49,NA,0.397979797979798,NA
"963",1674040002,0,2014,20818377,1,0,0.03242122,617,0,0,824.121132436767,0,0,0.45,68.76,68.31,NA,0.397979797979798,NA
"964",1674040002,0,2011,20818377,1,0,0.03336359,683,2,0,1071.34253262889,0,0,1.53,46.35,44.82,NA,0.397979797979798,NA
"965",1674040002,0.1111111,2003,20818377,1,0,0.03336359,524,2,0,1730.59959980788,0,0,0.72,17.1,16.38,NA,0.397979797979798,NA
"966",1702030037,0.1666667,2003,21760141,0,0,0.03721161,269,2,0,3148.36304310558,0,0,0,37.71,37.71,NA,0.716363636363636,NA
"967",1702030037,0.2777778,2006,21760141,0,0,0.1032415,286,2,0,2842.13008621116,0,0,0,62.91,62.91,NA,0.716363636363636,NA
"968",1702030037,0.2777778,2011,21760141,0,0,0.1032415,333,2,0,2331.74182472047,0,0,0,46.08,46.08,NA,0.716363636363636,NA
"969",1702030037,0.3333333,2008,21760141,0,0,0.1032415,312,2,0,2637.97478161489,0,0,0,54.63,54.63,NA,0.716363636363636,NA
"970",1702030037,0.3888889,2014,21760141,0,0,0.1031759,333,0,0,2025.50886782605,0,0,0.09,89.73,89.64,NA,0.716363636363636,NA
"971",1702030041,0.1111111,2014,56756844,0,0,0.7115058,567,0,1,3581.1143732808,117533815,0,73.89,172.08,98.19,1,1,1
"972",1702030041,0.2222222,2008,56756844,0,0,0.7113979,458,2,1,4975.97364187474,117533815,0,3.06,42.12,39.06,1,1,1
"973",1702030041,0.2777778,2011,56756844,0,0,0.7113979,557,2,1,4278.54400757777,117533815,0,5.4,65.25,59.85,1,1,1
"974",1702030041,0.2777778,2003,56756844,0,0,0.5602239,356,2,1,6138.35636570303,117533815,0,2.97,42.75,39.78,1,1,1
"975",1702030041,0.3888889,2006,56756844,0,0,0.7113979,367,2,1,5440.92673140606,117533815,0,7.38,81.27,73.89,1,1,1
"976",1702030043,0.3333333,2006,11704185,0,0,0,256,2,0,3001.50358956329,0,0,0,14.58,14.58,NA,0.397979797979798,NA
"977",1702030043,0.3333333,2003,11704185,0,0,0,206,2,0,3088.35129478165,0,0,0,2.52,2.52,NA,0.397979797979798,NA
"978",1702030043,0.5,2011,11704185,0,0,0,287,2,0,2856.75741419937,0,0,0,13.5,13.5,NA,0.397979797979798,NA
"979",1702030043,0.5555556,2014,11704185,0,0,0.000230787,300,0,0,2769.90970898102,0,0,0,33.93,33.93,NA,0.397979797979798,NA
"980",1702030043,0.3333333,2008,11704185,0,0,0,263,2,0,2943.60511941773,0,0,0,12.51,12.51,NA,0.397979797979798,NA
"981",1702030044,0.3888889,2014,79385796,0,0,0.7514909,563,0,0,5432.60793618885,0,0,143.28,379.89,236.61,NA,0.447727272727273,NA
"982",1702030044,0.2222222,2011,79385796,0,0,0.7509806,435,2,0,6149.54452129124,0,0,27.36,146.97,119.61,NA,0.447727272727273,NA
"983",1702030044,0.2777778,2008,79385796,0,0,0.7509806,346,2,0,6866.48110639363,0,0,30.06,164.07,134.01,NA,0.447727272727273,NA
"984",1702030044,0.6666667,2003,79385796,0,0,0.4260401,320,2,0,8061.37541489761,0,0,78.21,203.4,125.19,NA,0.447727272727273,NA
"985",1702030044,0.5,2006,79385796,0,0,0.7509806,347,2,0,7344.43882979522,0,0,43.38,227.88,184.5,NA,0.447727272727273,NA
"986",1702031012,0.2777778,2006,6057700,1,0,0.4760208,260,2,0,2470.49904263885,0,0,0.09,0.99,0.9,NA,0.325619834710744,NA
"987",1702031012,0.1111111,2003,6057700,1,0,0.08864143,571,2,0,2579.51452131943,0,0,0.54,2.79,2.25,NA,0.325619834710744,NA
"988",1702031012,0.1666667,2014,6057700,1,0,0.4744504,344,0,0,2179.79109949065,0,0,0.09,1.62,1.53,NA,0.325619834710744,NA
"989",1702031012,0.2222222,2008,6057700,1,0,0.4760208,271,2,0,2397.8220568518,0,0,0,1.08,1.08,NA,0.325619834710744,NA
"990",1702031012,0,2011,6057700,1,0,0.4760208,318,2,0,2288.80657817123,0,0,0,0.72,0.72,NA,0.325619834710744,NA
"991",1702031013,0.1111111,2008,7002601,1,0,0.7192644,798,1,0,2379.45959011996,0,0,0.18,0.72,0.54,0.566037735849057,0.223863636363636,0.781818181818182
"992",1702031013,0.2777778,2006,7002601,1,0,0.7192644,588,2,0,2419.22494258997,0,0,0.45,0.54,0.09,0.566037735849057,0.223863636363636,0.781818181818182
"993",1702031013,0.4444444,2003,7002601,1,0,0.59375,561,2,0,2478.87297129498,0,0,8.91,9.81,0.899999999999999,0.566037735849057,0.223863636363636,0.781818181818182
"994",1702031013,0.2222222,2011,7002601,1,0,0.7192644,729,1,0,2319.81156141494,0,0,0.72,0.81,0.09,0.566037735849057,0.223863636363636,0.781818181818182
"995",1702031013,0.3333333,2014,7002601,1,0,0.7188022,815,0,0,2260.16353270993,0,0,4.14,8.28,4.14,0.566037735849057,0.223863636363636,0.781818181818182
"996",1702031014,0.2222222,2008,13356108,1,0,0.6550563,577,2,1,1936.32488074979,114457450,0,15.84,18.09,2.25,1,1,1
"997",1702031014,0.3333333,2006,13356108,1,0,0.6550563,415,2,1,1940.20441056234,114457450,0,4.77,5.76,0.99,1,1,1
"998",1702031014,0.2777778,2011,13356108,1,0,0.6550563,504,2,1,1930.50558603096,114457450,0,12.33,15.12,2.79,1,1,1
"999",1702031014,0.2777778,2003,13356108,1,0,0.496463,260,2,1,1946.02370528117,114457450,0,24.48,28.62,4.14,1,1,1
"1000",1702031014,0,2014,13356108,1,0,0.6556814,515,0,1,1924.68629131213,114457450,0,42.39,47.34,4.95,1,1,1
"1001",1702031015,0.2777778,2006,16065330,1,0,0.583282,242,2,0,2129.22658082808,0,0,6.57,11.43,4.86,NA,0.325619834710744,0.781818181818182
"1002",1702031015,0.05555556,2008,16065330,1,0,0.583282,293,2,0,2085.06510777078,0,0,9.09,16.92,7.83,NA,0.325619834710744,0.781818181818182
"1003",1702031015,0,2014,16065330,1,0,0.5850039,386,0,0,1952.58068859886,0,0,30.33,40.32,9.99,NA,0.325619834710744,0.781818181818182
"1004",1702031015,0.2777778,2003,16065330,1,0,0.401423,308,2,0,2195.46879041404,0,0,28.44,31.23,2.79,NA,0.325619834710744,0.781818181818182
"1005",1702031015,0,2011,16065330,1,0,0.583282,330,2,0,2018.82289818482,0,0,2.25,4.95,2.7,NA,0.325619834710744,0.781818181818182
"1006",1702031016,0.1111111,2006,12649038,1,0,0.7485592,440,2,0,2549.86032669484,0,0,1.53,3.33,1.8,NA,0.223863636363636,0.781818181818182
"1007",1702031016,0.05555556,2008,12649038,1,0,0.7485592,503,2,0,2463.01176892646,0,0,2.34,3.06,0.72,NA,0.223863636363636,0.781818181818182
"1008",1702031016,0.1111111,2003,12649038,1,0,0.563714,223,2,0,2680.13316334742,0,0,20.79,21.15,0.36,NA,0.223863636363636,0.781818181818182
"1009",1702031016,NA,2014,12649038,1,0,0.7492529,0,0,0,2202.4660956213,0,0,10.08,13.77,3.69,NA,0.223863636363636,0.781818181818182
"1010",1702031016,0.2222222,2011,12649038,1,0,0.7485592,520,2,0,2332.73893227388,0,0,1.26,2.25,0.99,NA,0.223863636363636,0.781818181818182
"1011",1702041014,0.2777778,2008,7557621,1,0,0.4717026,504,1,0,1967.27060086227,0,0,19.08,20.16,1.08,0.566037735849057,0.223863636363636,NA
"1012",1702041014,0.2777778,2003,7557621,1,0,0.4607411,188,2,0,2075.86147532335,0,0,16.38,16.38,0,0.566037735849057,0.223863636363636,NA
"1013",1702041014,0.1666667,2011,7557621,1,0,0.4717026,520,1,0,1902.11607618562,0,0,8.73,12.51,3.78,0.566037735849057,0.223863636363636,NA
"1014",1702041014,0.05555556,2014,7557621,1,0,0.4735462,560,0,0,1836.96155150897,0,0,13.59,20.34,6.75,0.566037735849057,0.223863636363636,NA
"1015",1702041014,NA,2006,7557621,1,0,0.4717026,0,0,0,2010.7069506467,0,0,15.12,16.56,1.44,0.566037735849057,0.223863636363636,NA
"1016",1702041015,0.1111111,2014,29882600,1,0,0.8722013,230,0,0,6118.91530301359,0,0,53.01,63.45,10.44,NA,0.137762237762238,NA
"1017",1702041015,NA,2006,29882600,1,0,0.8718134,0,0,0,6278.06484414868,0,0,39.15,41.94,2.79,NA,0.137762237762238,NA
"1018",1702041015,0.1666667,2011,29882600,1,0,0.8718134,215,2,0,6178.59638093925,0,0,23.58,26.73,3.15,NA,0.137762237762238,NA
"1019",1702041015,0.1111111,2003,29882600,1,0,0.8613271,174,2,0,6337.74592207434,0,0,41.13,42.12,0.989999999999998,NA,0.137762237762238,NA
"1020",1702041015,0.1111111,2008,29882600,1,0,0.8718134,247,2,0,6238.27745886491,0,0,45.63,46.53,0.900000000000002,NA,0.137762237762238,NA
"1021",1702041016,0.1111111,2003,21954723,1,0,0.8482564,483,1,0,7045.06708396872,0,0,11.97,17.91,5.94,NA,0.137762237762238,0.781818181818182
"1022",1702041016,0.05555556,2014,21954723,1,0,0.8682873,180,0,0,6856.34772518735,0,0,21.24,30.78,9.54,NA,0.137762237762238,0.781818181818182
"1023",1702041016,0.1111111,2008,21954723,1,0,0.8677212,245,2,0,6959.28555724992,0,0,23.4,24.84,1.44,NA,0.137762237762238,0.781818181818182
"1024",1702041016,NA,2006,21954723,1,0,0.8677212,0,0,0,6993.59816793744,0,0,18.54,28.53,9.99,NA,0.137762237762238,0.781818181818182
"1025",1702041016,0.1666667,2011,21954723,1,0,0.8677212,171,2,0,6907.81664121863,0,0,13.41,16.2,2.79,NA,0.137762237762238,0.781818181818182
"1026",1702041017,NA,2006,41302018,1,0,0.931072,0,0,1,7223.80800443951,0,0,16.56,17.73,1.17,1,1,1
"1027",1702041017,0.1111111,2008,41302018,1,0,0.931072,389,1,1,7157.76033925268,0,0,13.59,14.94,1.35,1,1,1
"1028",1702041017,0.2777778,2003,41302018,1,0,0.8615341,189,2,1,7322.87950221975,0,0,11.7,11.97,0.270000000000001,1,1,1
"1029",1702041017,0.1111111,2011,41302018,1,0,0.931072,468,2,1,7058.68884147243,0,0,6.21,9.54,3.33,1,1,1
"1030",1702041017,0,2014,41302018,1,0,0.9311991,472,0,1,6959.61734369219,0,0,80.55,87.3,6.75,1,1,1
"1031",1702041019,NA,2006,23367465,1,0,0.8525468,0,0,1,3798.80934031957,120157740,0,16.74,17.46,0.719999999999999,1,1,1
"1032",1702041019,0.2777778,2011,23367465,1,0,0.8525468,271,1,1,3626.88712391922,120157740,0,30.15,36.54,6.39,1,1,1
"1033",1702041019,0.3333333,2008,23367465,1,0,0.8525468,210,1,1,3730.04045375943,120157740,0,18.36,19.26,0.9,1,1,1
"1034",1702041019,0.1111111,2014,23367465,1,0,0.8546735,273,0,1,3523.73379407901,120157740,0,31.32,38.61,7.29,1,1,1
"1035",1702041019,0.2777778,2003,23367465,1,0,0.646567,647,1,1,3901.96267015979,120157740,0,17.91,20.25,2.34,1,1,1
"1036",1702041020,0.1111111,2014,24983734,1,0,0.4421788,312,0,0,1993.41511021176,0,0,0,21.87,21.87,2.26415094339623,0.447727272727273,NA
"1037",1702041020,NA,2006,24983734,1,0,0.4406096,0,0,0,2450.39447580504,0,0,0,5.22,5.22,2.26415094339623,0.447727272727273,NA
"1038",1702041020,0.1111111,2011,24983734,1,0,0.4406096,353,2,0,2164.78237230924,0,0,0.63,9.63,9,2.26415094339623,0.447727272727273,NA
"1039",1702041020,0.1111111,2008,24983734,1,0,0.4406096,314,2,0,2336.14963440672,0,0,0.45,3.6,3.15,2.26415094339623,0.447727272727273,NA
"1040",1702041020,0.2777778,2003,24983734,1,0,0.05270743,498,2,0,2621.76173790252,0,0,14.13,27.81,13.68,2.26415094339623,0.447727272727273,NA
"1041",1702042002,0.3333333,2003,11017972,1,0,0.03456447,237,2,0,2352.0733159148,0,0,0.09,3.51,3.42,NA,0.596969696969697,NA
"1042",1702042002,0.1111111,2011,11017972,1,0,0.1802582,348,2,0,1504.25015835428,0,0,0,8.1,8.1,NA,0.596969696969697,NA
"1043",1702042002,0.1666667,2014,11017972,1,0,0.1811872,432,0,0,1186.31647426909,0,0,1.17,17.1,15.93,NA,0.596969696969697,NA
"1044",1702042002,0.3333333,2006,11017972,1,0,0.1802582,456,2,0,2034.13963182961,0,0,0.27,9.09,8.82,NA,0.596969696969697,NA
"1045",1702042002,0.3333333,2008,11017972,1,0,0.1802582,526,2,0,1822.18384243948,0,0,0,9.09,9.09,NA,0.596969696969697,NA
"1046",1702042004,0.2777778,2003,28880324,1,0,0.7445695,198,2,0,7135.33762444061,0,0,0.81,4.23,3.42,0.566037735849057,0.137762237762238,NA
"1047",1702042004,0.1666667,2008,28880324,1,0,0.8445476,295,2,0,6479.65366517495,0,0,0.18,2.79,2.61,0.566037735849057,0.137762237762238,NA
"1048",1702042004,0.1111111,2011,28880324,1,0,0.8445476,305,2,0,6086.24328961556,0,0,0,3.24,3.24,0.566037735849057,0.137762237762238,NA
"1049",1702042004,0,2014,28880324,1,0,0.8446293,321,0,0,5692.83291405616,0,0,0,11.79,11.79,0.566037735849057,0.137762237762238,NA
"1050",1702042004,0.1111111,2006,28880324,1,0,0.8445476,213,2,0,6741.92724888121,0,0,1.17,14.58,13.41,0.566037735849057,0.137762237762238,NA
"1051",1702042005,0.2222222,2011,13750384,1,0,0.3325699,253,2,0,3292.94765188323,0,0,0,3.69,3.69,0.566037735849057,0.223863636363636,NA
"1052",1702042005,0.1666667,2008,13750384,1,0,0.3325699,240,2,0,3728.19565591508,0,0,0.54,2.25,1.71,0.566037735849057,0.223863636363636,NA
"1053",1702042005,0.4444444,2014,13750384,1,0,0.3345117,238,0,0,2857.69964785138,0,0,1.17,18.27,17.1,0.566037735849057,0.223863636363636,NA
"1054",1702042005,0.1666667,2006,13750384,1,0,0.3325699,286,2,0,4018.36099193631,0,0,0.72,9.45,8.73,0.566037735849057,0.223863636363636,NA
"1055",1702042005,0.1111111,2003,13750384,1,0,0.2232184,270,2,0,4453.60899596815,0,0,2.52,6.66,4.14,0.566037735849057,0.223863636363636,NA
"1056",1702042006,0.2222222,2014,25617512,1,0,0.6537625,715,1,0,4585.63620403597,0,0,11.97,21.33,9.36,1.13207547169811,0.137762237762238,0.781818181818182
"1057",1702042006,0.1111111,2006,25617512,1,0,0.6543518,573,2,0,6085.88923030113,0,0,2.7,19.17,16.47,1.13207547169811,0.137762237762238,0.781818181818182
"1058",1702042006,0.1111111,2011,25617512,1,0,0.6543518,668,2,0,5148.23108888541,0,0,0.18,3.15,2.97,1.13207547169811,0.137762237762238,0.781818181818182
"1059",1702042006,0.1111111,2003,25617512,1,0,0.6375844,564,2,0,6648.48411515057,0,0,0.09,9.9,9.81,1.13207547169811,0.137762237762238,0.781818181818182
"1060",1702042006,0.1666667,2008,25617512,1,0,0.6543518,655,2,0,5710.82597373484,0,0,0.99,1.8,0.81,1.13207547169811,0.137762237762238,0.781818181818182
"1061",1702042009,0,2014,30995409,1,1,0.728510816221332,922,0,0,3884.99144252881,0,0,2.97,9.54,6.57,0.566037735849057,3.58181818181818,0.781818181818182
"1062",1702042009,0.1666667,2008,30995409,1,1,0.727932620614619,878,4,0,5009.89182430218,0,0,3.78,4.86,1.08,0.566037735849057,3.58181818181818,0.781818181818182
"1063",1702042009,NA,2003,30995409,1,1,NA,NA,NA,0,5947.30880911332,0,0,1.53,2.25,0.72,0.566037735849057,3.58181818181818,0.781818181818182
"1064",1702042009,0.05555556,2011,30995409,1,1,0.727932620614619,825,4,0,4447.44163341549,0,0,0.36,0.63,0.27,0.566037735849057,3.58181818181818,0.781818181818182
"1065",1702042009,0.2777778,2006,30995409,1,1,0.7279115,749,2,0,5384.85861822663,0,0,4.59,7.02,2.43,0.566037735849057,3.58181818181818,0.781818181818182
"1066",1702042010,0.2222222,2011,19163880,1,0,0.5427645,902,2,0,1772.88615214886,0,0,0,0.54,0.54,NA,1.79090909090909,NA
"1067",1702042010,0.1111111,2003,19163880,1,0,0.5366587,769,2,0,2871.70640513151,0,0,0.81,2.79,1.98,NA,1.79090909090909,NA
"1068",1702042010,0.1666667,2008,19163880,1,0,0.5427645,876,2,0,2184.94374701735,0,0,0.18,3.33,3.15,NA,1.79090909090909,NA
"1069",1702042010,0.2222222,2014,19163880,1,0,0.5423944,988,0,0,1360.82855728037,0,0,0.45,9.72,9.27,NA,1.79090909090909,NA
"1070",1702042010,0.05555556,2006,19163880,1,0,0.5427645,778,2,0,2459.64881026301,0,0,0.27,5.49,5.22,NA,1.79090909090909,NA
"1071",1702042011,0.1111111,2003,8345997,1,0,0.2137001,724,2,0,1608.38886459976,0,0,0.54,1.35,0.81,NA,0.223863636363636,NA
"1072",1702042011,0.1111111,2006,8345997,1,0,0.3949299,685,2,0,1442.67572919952,0,0,0.72,1.8,1.08,NA,0.223863636363636,NA
"1073",1702042011,0.1666667,2008,8345997,1,0,0.3949299,857,1,0,1332.20030559935,0,0,0.45,1.71,1.26,NA,0.223863636363636,NA
"1074",1702042011,0,2014,8345997,1,0,0.3963342,1053,0,0,1000.77403479887,0,0,2.7,6.3,3.6,NA,0.223863636363636,NA
"1075",1702042011,0.05555556,2011,8345997,1,0,0.3949299,1031,2,0,1166.48717019911,0,0,0.09,0.54,0.45,NA,0.223863636363636,NA
"1076",1702042012,0.05555556,2003,4919021,1,0,0.07606509,464,2,0,984.961622257059,0,0,0.27,1.8,1.53,NA,0.223863636363636,NA
"1077",1702042012,0.1111111,2006,4919021,1,0,0.5909673,505,2,0,921.399244514118,0,0,0,5.4,5.4,NA,0.223863636363636,NA
"1078",1702042012,0,2014,4919021,1,0,0.5953556,760,0,0,751.899570532942,0,0,0.18,2.16,1.98,NA,0.223863636363636,NA
"1079",1702042012,0.1111111,2011,4919021,1,0,0.5909673,635,2,0,815.461948275883,0,0,0,0.45,0.45,NA,0.223863636363636,NA
"1080",1702042012,0.1666667,2008,4919021,1,0,0.5909673,603,2,0,879.024326018824,0,0,0,0.63,0.63,NA,0.223863636363636,NA
"1081",1702050010,0.2222222,2011,6174849,1,0,0.06852311,265,2,0,940.863200681808,0,0,1.8,5.76,3.96,0.566037735849057,0.397979797979798,NA
"1082",1702050010,0.1666667,2003,6174849,1,0,0.06852311,233,2,0,979.401891095038,0,0,1.26,7.11,5.85,0.566037735849057,0.397979797979798,NA
"1083",1702050010,0.1666667,2014,6174849,1,0,0.7409999,325,0,0,926.411191776846,0,0,2.43,16.56,14.13,0.566037735849057,0.397979797979798,NA
"1084",1702050010,NA,2006,6174849,1,0,0.06852311,0,0,0,964.949882190077,0,0,7.02,12.15,5.13,0.566037735849057,0.397979797979798,NA
"1085",1702050010,0.3333333,2008,6174849,1,0,0.06852311,233,2,0,955.315209586769,0,0,4.14,15.3,11.16,0.566037735849057,0.397979797979798,NA
"1086",1702050022,NA,2006,3174295,1,0,0.1584018,0,0,0,1792.81920550194,0,0,0,1.35,1.35,NA,0.325619834710744,NA
"1087",1702050022,0.1666667,2008,3174295,1,0,0.1584018,287,1,0,1650.01694066926,0,0,0,0.36,0.36,NA,0.325619834710744,NA
"1088",1702050022,0.1666667,2003,3174295,1,0,0.001700198,241,2,0,2007.02260275097,0,0,0,1.26,1.26,NA,0.325619834710744,NA
"1089",1702050022,0.4166667,2011,3174295,1,0,0.1584018,286,1,0,1435.81354342023,0,0,0,3.24,3.24,NA,0.325619834710744,NA
"1090",1702050022,0.1666667,2014,3174295,1,0,0.1604202,312,1,0,1221.6101461712,0,0,0,1.71,1.71,NA,0.325619834710744,NA
"1091",1702050025,0.1666667,2003,3066504,1,0,0.03551512,305,2,0,2667.99976593644,0,0,0,2.16,2.16,NA,0.716363636363636,NA
"1092",1702050025,NA,2006,3066504,1,0,0.4854711,0,0,0,2377.14653187288,0,0,0,0.63,0.63,NA,0.716363636363636,NA
"1093",1702050025,0.05555556,2014,3066504,1,0,0.488563,340,0,0,1601.53790770339,0,0,0,3.15,3.15,NA,0.716363636363636,NA
"1094",1702050025,0.3333333,2008,3066504,1,0,0.4854711,324,2,0,2183.24437583051,0,0,0.63,0.9,0.27,NA,0.716363636363636,NA
"1095",1702050025,0.1111111,2011,3066504,1,0,0.4854711,369,2,0,1892.39114176695,0,0,0,2.07,2.07,NA,0.716363636363636,NA
"1096",1702051001,0.3333333,2008,30253988,1,1,0.4805724,583,2,0,2597.93513096335,0,0,60.48,62.28,1.8,0.566037735849057,0.137762237762238,NA
